base_seed,dataset,elapsed_time,fold,max_depth,model,random_seed,test_acc,train_acc,trial_id,trial_id_agg,val_acc,hyperparameters
42,bank,9.417652,1,,ShapeFBT,238,0.920000,0.971875,196,196,0.948905,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.05,""xgb_max_depth"":5,""xgb_min_child_weight"":10,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,8.697900,2,,ShapeFBT,238,0.949091,0.967708,196,196,0.956204,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.05,""xgb_max_depth"":5,""xgb_min_child_weight"":10,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,9.758301,3,,ShapeFBT,238,0.963636,0.977083,196,196,0.978102,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.05,""xgb_max_depth"":5,""xgb_min_child_weight"":10,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,10.671982,4,,ShapeFBT,238,0.941818,0.964583,196,196,0.963504,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.05,""xgb_max_depth"":5,""xgb_min_child_weight"":10,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,5.033523,0,,ShapeFBT,239,0.869091,0.897917,197,197,0.905109,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.25,""xgb_gamma"":5.0,""xgb_learning_rate"":0.05,""xgb_max_depth"":6,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,2.024628,1,,ShapeFBT,239,0.890909,0.902083,197,197,0.927007,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.25,""xgb_gamma"":5.0,""xgb_learning_rate"":0.05,""xgb_max_depth"":6,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,2.089689,2,,ShapeFBT,239,0.898182,0.911458,197,197,0.905109,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.25,""xgb_gamma"":5.0,""xgb_learning_rate"":0.05,""xgb_max_depth"":6,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,2.658008,3,,ShapeFBT,239,0.865455,0.904167,197,197,0.875912,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.25,""xgb_gamma"":5.0,""xgb_learning_rate"":0.05,""xgb_max_depth"":6,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,2.032825,4,,ShapeFBT,239,0.872727,0.890625,197,197,0.897810,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.25,""xgb_gamma"":5.0,""xgb_learning_rate"":0.05,""xgb_max_depth"":6,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.5}"
42,bank,4.994557,0,,ShapeFBT,241,0.865455,0.895833,199,199,0.919708,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":5,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":0.5,""xgb_gamma"":5.0,""xgb_learning_rate"":0.01,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.5}"
42,bank,5.278640,1,,ShapeFBT,241,0.861818,0.898958,199,199,0.861314,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":5,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":0.5,""xgb_gamma"":5.0,""xgb_learning_rate"":0.01,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.5}"
42,bank,3.858084,2,,ShapeFBT,241,0.847273,0.878125,199,199,0.832117,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":5,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":0.5,""xgb_gamma"":5.0,""xgb_learning_rate"":0.01,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.5}"
42,bank,4.754164,3,,ShapeFBT,241,0.909091,0.875000,199,199,0.905109,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":5,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":0.5,""xgb_gamma"":5.0,""xgb_learning_rate"":0.01,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.5}"
42,bank,5.096982,4,,ShapeFBT,241,0.887273,0.895833,199,199,0.905109,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":500,""min_conjunctions_split"":2,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":5,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":0.5,""xgb_gamma"":5.0,""xgb_learning_rate"":0.01,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.5}"
42,bank,12.001339,0,,ShapeFBT,61,0.960000,0.964583,19,19,0.970803,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":2,""min_forest_size"":5,""min_impurity_decrease"":0.01,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.0,""xgb_learning_rate"":0.2,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.63}"
42,bank,11.586075,1,,ShapeFBT,61,0.927273,0.947917,19,19,0.912409,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":2,""min_forest_size"":5,""min_impurity_decrease"":0.01,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.0,""xgb_learning_rate"":0.2,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.63}"
42,bank,10.054905,2,,ShapeFBT,61,0.916364,0.953125,19,19,0.948905,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":2,""min_forest_size"":5,""min_impurity_decrease"":0.01,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.0,""xgb_learning_rate"":0.2,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.63}"
42,bank,9.908605,3,,ShapeFBT,61,0.960000,0.965625,19,19,0.963504,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":2,""min_forest_size"":5,""min_impurity_decrease"":0.01,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.0,""xgb_learning_rate"":0.2,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.63}"
42,bank,11.456440,4,,ShapeFBT,61,0.945455,0.954167,19,19,0.934307,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":2,""min_forest_size"":5,""min_impurity_decrease"":0.01,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.0,""xgb_learning_rate"":0.2,""xgb_max_depth"":4,""xgb_min_child_weight"":5,""xgb_n_estimators"":100,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":5.0,""xgb_subsample"":0.63}"
42,bank,13.738850,0,,ShapeFBT,43,0.945455,0.982292,1,1,0.934307,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":5,""min_forest_size"":5,""min_impurity_decrease"":0.0,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":0.25,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":1.0,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.8}"
42,bank,12.942471,1,,ShapeFBT,43,0.956364,0.981250,1,1,0.956204,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":5,""min_forest_size"":5,""min_impurity_decrease"":0.0,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":0.25,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":1.0,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.8}"
42,bank,12.643303,3,,ShapeFBT,43,0.905455,0.972917,1,1,0.948905,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":5,""min_forest_size"":5,""min_impurity_decrease"":0.0,""min_samples_split"":20,""outer_tree_max_depth"":4,""xgb_colsample_bytree"":0.25,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":1.0,""xgb_reg_lambda"":0.1,""xgb_subsample"":0.8}"
42,bank,7.549761,0,,ShapeFBT,242,0.981818,0.985417,200,200,0.992701,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":3,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":5,""xgb_min_child_weight"":3,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.0,""xgb_reg_lambda"":10.0,""xgb_subsample"":0.63}"
42,bank,6.421662,1,,ShapeFBT,242,0.967273,0.973958,200,200,0.956204,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":3,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":5,""xgb_min_child_weight"":3,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.0,""xgb_reg_lambda"":10.0,""xgb_subsample"":0.63}"
42,bank,4.503728,2,,ShapeFBT,242,0.952727,0.981250,200,200,0.963504,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":3,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":5,""xgb_min_child_weight"":3,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.0,""xgb_reg_lambda"":10.0,""xgb_subsample"":0.63}"
42,bank,10.264349,3,,ShapeFBT,242,0.967273,0.977083,200,200,0.970803,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":3,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":5,""xgb_min_child_weight"":3,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.0,""xgb_reg_lambda"":10.0,""xgb_subsample"":0.63}"
42,bank,5.450377,4,,ShapeFBT,242,0.978182,0.981250,200,200,0.978102,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":3,""k"":2,""max_number_of_conjunctions"":250,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.001,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.5,""xgb_learning_rate"":0.1,""xgb_max_depth"":5,""xgb_min_child_weight"":3,""xgb_n_estimators"":50,""xgb_reg_alpha"":0.0,""xgb_reg_lambda"":10.0,""xgb_subsample"":0.63}"
42,bank,23.657181,0,,ShapeFBT,62,0.974545,0.981250,20,20,0.948905,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.01,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.0,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":10,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":1.0}"
42,bank,16.775213,1,,ShapeFBT,62,0.949091,0.981250,20,20,0.963504,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.01,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.0,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":10,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":1.0}"
42,bank,15.720753,2,,ShapeFBT,62,0.970909,0.986458,20,20,0.985401,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.01,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.0,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":10,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":1.0}"
42,bank,16.962858,3,,ShapeFBT,62,0.981818,0.984375,20,20,0.978102,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.01,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.0,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":10,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":1.0}"
42,bank,16.308937,4,,ShapeFBT,62,0.978182,0.979167,20,20,0.956204,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":4,""k"":2,""max_number_of_conjunctions"":1000,""min_conjunctions_split"":10,""min_forest_size"":1,""min_impurity_decrease"":0.01,""min_samples_split"":10,""outer_tree_max_depth"":5,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.0,""xgb_learning_rate"":0.1,""xgb_max_depth"":4,""xgb_min_child_weight"":10,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.1,""xgb_subsample"":1.0}"
42,bank,3.880163,0,,ShapeFBT,63,0.934545,0.946875,21,21,0.978102,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":2,""min_forest_size"":1,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.1,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":1.0,""xgb_subsample"":1.0}"
42,bank,3.695564,1,,ShapeFBT,63,0.920000,0.936458,21,21,0.912409,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":2,""min_forest_size"":1,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.1,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":1.0,""xgb_subsample"":1.0}"
42,bank,5.077888,2,,ShapeFBT,63,0.912727,0.953125,21,21,0.948905,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":2,""min_forest_size"":1,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.1,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":1.0,""xgb_subsample"":1.0}"
42,bank,3.888988,3,,ShapeFBT,63,0.938182,0.967708,21,21,0.941606,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":2,""min_forest_size"":1,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.1,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":1.0,""xgb_subsample"":1.0}"
42,bank,4.581488,4,,ShapeFBT,63,0.949091,0.943750,21,21,0.948905,"{""inner_tree_criterion"":""entropy"",""inner_tree_max_depth"":5,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":2,""min_forest_size"":1,""min_impurity_decrease"":0.0,""min_samples_split"":10,""outer_tree_max_depth"":3,""xgb_colsample_bytree"":1.0,""xgb_gamma"":0.1,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":250,""xgb_reg_alpha"":0.5,""xgb_reg_lambda"":1.0,""xgb_subsample"":1.0}"
42,bank,12.590699,0,,ShapeFBT,64,0.978182,0.992708,22,22,0.992701,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":20,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.5,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":500,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.0,""xgb_subsample"":0.5}"
42,bank,11.289519,1,,ShapeFBT,64,0.985455,0.993750,22,22,0.970803,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":20,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.5,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":500,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.0,""xgb_subsample"":0.5}"
42,bank,14.183394,2,,ShapeFBT,64,0.985455,0.986458,22,22,0.970803,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":20,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.5,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":500,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.0,""xgb_subsample"":0.5}"
42,bank,13.445052,3,,ShapeFBT,64,0.970909,0.997917,22,22,0.970803,"{""inner_tree_criterion"":""gini"",""inner_tree_max_depth"":6,""k"":2,""max_number_of_conjunctions"":100,""min_conjunctions_split"":10,""min_forest_size"":2,""min_impurity_decrease"":0.001,""min_samples_split"":20,""outer_tree_max_depth"":6,""xgb_colsample_bytree"":0.75,""xgb_gamma"":0.5,""xgb_learning_rate"":0.3,""xgb_max_depth"":4,""xgb_min_child_weight"":1,""xgb_n_estimators"":500,""xgb_reg_alpha"":0.1,""xgb_reg_lambda"":0.0,""xgb_subsample"":0.5}"
